Titles,Headings
سنڌ سماچار,خيرپور ۾ صحافين سان ڳالهائيندي منظور وساڻ چيو ته هر جماعت کي فري اينڊ فيئر اليڪشن وڙهڻ جو حق ڏنو وڃي، پي ٽي آءِ باني به چونڊ وڙهي سگهي ٿو، جلد خبر پئجي ويندي، پي ٽي آءِ سميت هر جماعت کي ليول پليئنگ فيلڊ ملڻ گهرجي
سنڌ سماچار,هن دعويٰ ڪئي ته ڪنهن هڪ جماعت کي اڪثريت نه ملندي، سڀ سيٽون حاصل ڪندا، پ پ جو ڪجهه پارٽين سان مقابلو ٿيندو
سنڌ سماچار,سندس چوڻ هو ته ن ليگ سان اتحاد نه ٿيندو، وفاق ۾ به پ پ جي حڪومت ٺهي سگهي ٿي، جڏهن ته اسان سان رٺل ماڻهو پير پاڳاري وٽ ويندا
سنڌ سماچار,ڪراچي (ويب ڊيسڪ) پ پ چيئرمين بلاول ڀٽو زرداري پارٽي جي مرڪزي عهديدارن جي مقرري جو اعلان ڪري ڇڏيو
سنڌ سماچار,نوٽيفڪيشن موجب پ پ جو مرڪزي سيڪريٽري جنرل تاج حيدر هوندو، نيئر بخاري کانپوءِ سيڪريٽري جنرل جو عهدو خالي هو
سنڌ سماچار,بلاول ڀٽو زرداري پارٽي جا 5 ايڊيشنل سيڪريٽري جنرل به مقرر ڪري ڇڏيا، جن ۾ مراد علي شاهه، ذوالفقار علي بدر، صابر بلوچ، همايون خان ۽ محمود حيات شامل آهن
سنڌ سماچار,پ پ چيئرمين جي پوليٽيڪل سيڪريٽري جميل سومري طرفان مقررين جو باضابطا طور نوٽيفڪيشن به جاري ڪيو ويو آهي
سنڌ سماچار,لاڙڪاڻو (ويب ڊيسڪ) پ پ سنڌ جو صدر نثار احمد کهڙو صوبائي اسيمبلي جي ٻن تڪن تان چونڊ وڙهندو
سنڌ سماچار,نثار کهڙي جي ترجمان موجب پ پ سنڌ جي صدر صوبائي اسيمبلي جي تڪ پي ايس 11 لاڙڪاڻي ۽ پي ايس 15 ميرو خان تان نامزدگي ڪاغذ وصول ڪري ورتا آهن
سنڌ سماچار,ترجمان ٻڌايو ته نثار کهڙو سڀاڻي جمعي ڏينهن نامزدگي ڪاغذ لاڳاپيل ڊسٽرڪٽ رٽرننگ آفيسر وٽ جمع ڪرائيندو
سنڌ سماچار,هوڏانهن نثار کهڙي چيو ته پارٽي قيادت ٻنهي تڪن تي نامزدگي ڪاغذ جمع ڪرائڻ جي هدايت ڪئي آهي
سنڌ سماچار,ڪراچي (ويب ڊيسڪ) سنڌ جي قانون ۽ انساني حقن بابت نگران وزير محمد عمر سومري چيو آهي ته سنڌ اسيمبلي ۾ قانون پاس ٿيڻ باوجود ننڍي عمر جون شاديون ٿي رهيون آهن، ننڍي عمر جي شادين کي ڪنٽرول ڪرڻ جي ضرورت آهي
سنڌ سماچار,ڪراچي جي هڪ خانگي هوٽل ۾ ”سنڌ چائلڊ ميريج ريسٽرنٽ ايڪٽ 2013 تي عملدرآمد“ جي عنوان سان هڪ پروگرام منعقد ڪيو ويو، تقريب جو خاص مهمان نگران صوبائي وزير محمد عمر سومرو هو
سنڌ سماچار,محمد عمر سومري خطاب ڪندي چيو ته سنڌ ۾ ڪيترائي قانون ته ٺهن ٿا پر انهن تي عمل نه ٿو ٿئي، سنڌ اسيمبلي 2013ع ۾ قانون پاس ڪري چڪي آهي پر ان جي باوجود ننڍي عمر جي شاديون ٿي رهيون آهن، اسلام پهريون مذهب آهي جيڪو شادين تي پابندي کي قانوني حيثيت ڏئي ٿو
سنڌ سماچار,هن چيو ته اسڪولن، ڪاليجن ۽ مدرسن ۾ به شعوري مهم هلائڻ جي ضرورت آهي، اسلامي نظرياتي ڪائونسل کي به اسان سان گڏ هلڻو پوندو، ان کانسواءِ اسان هن قانون تي عمل نه ٿا ڪري سگهون، هي قانون وفاقي شريعت ڪورٽ جي ماتحت آيو آهي
سنڌ سماچار,سندس چوڻ هو ته سنڌ ۾ شادي رجسٽرار کي ٽريننگ ڏيڻ جي ضرورت آهي، حڪومت وٽ تمام گهڻا فنڊ آهن پر اهي استعمال نه ڪيا پيا وڃن، سنڌ جي اڳوڻي حڪومت سٺا قانون پاس ڪيا آهن
سنڌ سماچار,ان موقعي تي ڪميشن جو چيئرمين اقبال احمد ڏاهري، ايڊيشنل آءِ جي، سيڪريٽري هيومن رائيٽس فضل حسين اويسي ۽ ٻيا به موجود هئا
سنڌ سماچار,ڪراچي (ويب ڊيسڪ) سنڌ يونائيٽيڊ پارٽي جي صدر سيد زين شاهه اسلام آباد ۾ پرامن ”بلوچ ايڪتا مارچ“ ۾ شرڪت ڪندڙن تي طاقت جي استعمال جي سخت لفظن ۾ مذمت ڪندي چيو آهي ته وحشياڻو تشدد ۽ شيلنگ برداشت جوڳي ناهي، ڊاڪٽر ماھه رنگ سميت ڪيترين ئي عورتن ۽ ٻارن تي تشدد افسوسناڪ آهي
سنڌ سماچار,ڪراچي مان جاري ڪيل پنهنجي بيان ۾ سيد زين شاھه چيو ته حڪومت جو اهو رويو غير جمهوري، غير سياسي ۽ غير انساني عمل آھي، انصاف فراهم ڪرڻ بدران مارچ ۾ شرڪت ڪندڙن مٿان لٺيون وسايون پيون وڃن، ڪو به مهذب معاشرو پرامن احتجاج ڪندڙن تي تشدد جي اجازت نٿو ڏئي
سنڌ سماچار,هن چيو ته لانگ مارچ جي پرامن شريڪ ماڻھن جي فرياد ٻڌڻ بدران انهن کي ظلم ۽ بربريت جو نشانو بڻايو پيو وڃي، بلوچ يڪجهتي مارچ ۾ شرڪت ڪندڙن تي ان طرح جي ظالماڻي حڪمت عملي ۽ جبر سان انهن جو آواز نٿو دٻائي سگهجي، پرامن مارچ تي پوليس تشدد ذريعي بلوچن کان انساني حق کسڻ جي ڪوشش ڪئي پئي وڃي
سنڌ سماچار,سيد زين شاهه مطالبو ڪيو ته بلوچ يڪجهتي مارچ ۾ شريڪ ماڻهن تي تشدد ۽ لٺبازي جي جاچ ڪرائي وڃي، ان ۾ ملوث انتظاميا جي اهلڪارن خلاف ڪارروائي ڪري گرفتار ٿيلن کي فوري طور آزاد ڪيو وڃي
نيشنل,اسلام آباد (ويب ڊيسڪ) بلوچ اڳواڻ ڊاڪٽر ماهه رنگ بلوچ مطالبو ڪيو آهي ته بلوچستان ۾ انساني حقن جي ڀڃڪڙين تي ڪميشن جوڙيندي صوبي ۾ سي ٽي ڊي ۽ ڊيٿ اسڪواڊز جو خاتمو ڪيو وڃي ۽ گهرو وزارت پريس ڪانفرنس ڪري ڏوهن تي معافي گهري
نيشنل,اسلام آباد ۾ بلوچ يڪجهتي ڪائونسل پريس ڪلب ٻاهران احتجاج ڪيو، جنهن ۾ احتجاج ڪندڙن سان گڏ سياسي سماجي اڳواڻن ۽ عوام به وڏي انگ ۾ شرڪت ڪئي
نيشنل,پريس ڪانفرنس ڪندي ماهه رنگ بلوچ چيو ته هي احتجاج بلوچن جي حقن لاءِ آهي، اسان جبري گمشدگين خلاف آوا اٿارڻ آيا آهيون ۽ اسان جو مطالبو آهي ته جبري گمشدگين خلاف سنجيده قدم کنيا وڃن
نيشنل,هن مطالبو ڪيو ته بلوچستان ۾ انساني حقن جي ڀڃڪڙين تي ڪميشن جوڙي وڃي ۽ بلوچستان ۾ سي ٽي ڊي ۽ ڊيٿ اسڪواڊز جو خاتمو ڪيو وڃي، جڏهن ته گهرو وزارت پريس ڪانفرنس ڪندي انهن ڏوهن تي معافي گهري
نيشنل,سندس چوڻ هو ته سڀني گرفتار ڪارڪنن کي آزاد ڪيو وڃي، پرامن احتجاج خلاف ايف آءِ آرز ختم ڪيون وڃن
آرٽيڪل,بلوچستان جي معاملي کان سواءِ ڪو  اهڙو مسئلو ناهي جيڪو پاڪستان ۾ ڪنهن جي سياسي پوزيشن کي واضح ڪندو ھجي
آرٽيڪل, گذريل اربع جي رات اھا ڳالھھ تڏھن وڌيڪ چٽي ٿي جڏهن تربت کان اسلام آباد ويندڙ پرامن، ھٿين خالي  مظاهرين جي ھڪ قافلي کي وفاقي گادي واري هنڌ ۾ داخل ٿيڻ کان زبردستي روڪيو ويو
آرٽيڪل,ڪريمان بلوچ جي رت سان ٻاريل مشعل بلوچستان جي بهادر عورتن کي نئين جوش جذبي سان حقيقي جدوجهد ڏانهن مائل ڪيو آهي
آرٽيڪل, جڏهن عورت ڪنهن به تحريڪ جو بنيادي ٿنب هوندي ته اها تحريڪ تاريخ جي گواهه بڻجي فرسوده سماج ۽ غير انساني بنيادن کي ڀڃي ڀور ڪري ڇڏيندي
آرٽيڪل, حقن لاءِ جنگ هجي يا سماج جي حقيقي بنيادن تي انصاف لاءِ چئي سگهجي ٿو ته انقلاب لاءِ تاريخ جا نمايان اهم ڪردار جن ظالم وقت جي حڪمرانن جون وايون بتال ڪري ڇڏيون آهن
آرٽيڪل, ڏسجي ته تاريخ جي تسلسل ۾ هر ورق گواهي ڏيندي ته سماج رجعت پسند لاڙن کان وٺي ترقي پسند، انقلابي ۽ سياسي سوچ سان هر انتهاپسندي جو مقابلو ڪيو آهي
آرٽيڪل, عورت جنهن کي نفيس نازڪ جهڙن جذباتي گمراهه ڪندڙ جملن سان ڀيٽ ڏئي اصل سوچ ۽ حقيقي مسئلن کان منهن موڙڻ جي ڪوشش ڪئي آهي
آرٽيڪل,  انهيءَ جي باوجود ان جو سامهون يا پردي جي پويان اهم ڪردار رهيو آهي
آرٽيڪل, اسلام آباد ۾ وفاق وٽ دانھن کڻي ايندڙ ھٿين خالي نياڻين جي مارچ سان جيڪو سلوڪ وفاقي راڄڌاني ۾ ٿيو آھي ان جو مثال ملڻ مشڪل آھي، نھ رڳو ايترو پر ان سلسلي ۾ عدليھ ۾ آيل ڪيس ۾ پڻ لاڳاپيل کاتي جي عملدارن سچ جو ساٿ نھ ڏنو ۽ انھن نھ رڳو عوام پر اختيارين کي بھ گمراھ ڪيو آھي
آرٽيڪل,جڏهن کان نواز شريف ۽ نواز ليگ ” ووٽ کي عزت ڏيو“ جي نعري تان هٿ کڻي ويا آهن۔ تڏهن کان هنن اين ايف سي ايوارڊ ۽ ارڙهين ترميم  ڏانهن ڪات ڪهاڙا سڌا ڪيا آهن۔ ياد رهڻ کپي ته ارڙهين ترميم ۽ اين ايف سي ايوارڊ ننڍن صوبن جو پراڻو مطالبو هو جيڪو وڏي عرصي کان پوءِ  پاڪستان پيپلز پارٽي جرئت مندانه طريقي سان پورو ڪيو آهي-
آرٽيڪل,بلوچستان مسئلو ڳنڀيرتا جي آخري حد تائين پھچي چڪو آھي، جتي جا ماڻھو احساس محرومي سان گڏ عدم تحفظ ۽ ملڪي قانون جي ٻٽي معيار جا به شڪار آھن، جتي ھزارين سياسي ڪارڪنن ۽ نوجوانن کي جبري طور کنڀي گم ڪيو ويو آھي، ۽ ھن وقت تائين کين سوين چچريل لاش پڻ ملي چڪا آھن
آرٽيڪل, سندن شڪايتن جو ازالو ۽ ساڻن انصاف ڪرڻ لاءِ ڪير به تيار ناھي، ٻيو ته ٺھيو پر جيڪڏھن بلوچستان جا شھري خود سان ٿيندڙ ظلم ۽ زيادتين جي خلاف آواز اٿارڻ جي ڪوشش ڪن ٿا ته کين ڏاڍ ۽ ڏنڊي جي زور تي خاموش ڪرائڻ جي ڪوشش ڪئي وڃي ٿي، جيڪو غير جمھوري، غير اخلاقي ۽ غير قانوني عمل آھي، ڪنھن به شھري سان اھڙي ورتاءُ جي اجازت ملڪ جو آئين به نٿو ڏئي ۽ ايئن ڪرڻ اخلاقي طور به ٺيڪ ناھي، ڇو ته اظھار جي آزادي ھر شخص جو جمھوري ۽ بنيادي حق آھي، پر ھتي مظلوم قومن جي ٻين حقن سان گڏ اھو انساني ۽ بنيادي حق پڻ غضب ڪيو وڃي ٿو
آرٽيڪل,وچ اوڀر ۾ جاري جنگ سبب ڳاڙھي سمنڊ ۾ آمريڪي ٻيڙن تي حوثي باغين جي حملن عالمي واپار ۾ رڪاوٽ وجھڻ شروع ڪري ڇڏي آھي
آرٽيڪل,انھن باغين جو تعلق يمن سان آھي،جتي يمن جي وڏي حصي تي انھن جو ڪنٽرول آھي
آرٽيڪل,باغين خبردار ڪيو آهي ڳاڙهي سمنڊ مان اسرائيل ڏانهن ويندڙ يا اتان ايندڙ  ھر  ٻيڙي کي نشانو بڻائيندا
آرٽيڪل,دنيا ۾ اتر ڪوريا واحد ملڪ آھي جيڪو آمريڪا سان سڌي ريت مھاڏو اٽڪائي رھيو آھي
آرٽيڪل,تازو اترڪوريا جي اڳواڻ ڪم جونگ ان خبردار ڪيو آھي تھ  جيڪڏهن دشمن جوھري ھٿيارن بابت ڀڙڪايو تھ، اسين جوھري حملي ڪرڻ  کان نھ لھرائينداسين
آرٽيڪل,ھوڏانھن سيول ۽ ان جي اتحادين ”غيرمشروط ڳاليھن تي زور ڀريو آھي
آرٽيڪل,ننگر پير پٺو جنهن نه ڏٺو تنهن ڪجهھ به ناهي ڏٺو، اها چوڻي ٺٽي جي ماڻھڻ خوب ٻڌي هوندي پر اها ٻڌڻي ماضي جي پيرپٺي جي شاهڪار هجڻ جي عڪاسي ڪري ٿي
آرٽيڪل,پير پٺو جيڪو گهوڙاٻاڙي تعلقي جي ور شھر کان ٽي ڪلوميٽر گهوڙاٻاڙي شھر طرف ويندڙ هڪ  رستي تي هڪ جابلو ٽڪري تي مشتمل هڪ قديم قبرستان آھي جنهن ۾ ٽوڙھي ڦاٽڪ جي شھيد مالڪ خشڪ جي قبر پڻ آهي، ان سان گڏ سنڌ تي ڪاه ڪري آيل محمد بن قاسم جي ٻن محرابن واري هڪ بهترين مسجد ۽ هڪ وڏو ٽاور جيڪو ڊهي پٽ ٿيڻ کان پوءِ ٻيهر ٺاهيو ويو آھي
آرٽيڪل,پيرپٺي تي هڪ قديم عاليشان عار جو شھر پڻ آباد ٿيل هو جتي هندو ڌرم سان واسطو رکندڙ ماڻھن جي اڪثريت آباد ٿيل هئي عار جي شھر کان هيٺ سمنڊ ئي سمنڊ هوندو انهي سمنڊ وسيلي پري پري کان واپاري پنهنجن ٻيڙن وسيلي عار جي شهر واپاري سانگي ايندا رهندا هئا پيرپٺي تي ٺھيل ٽاور ٻيڙن لاءِ لائيٽ هائوس طور ڪتب ايندو هو جنهن کي ڏسي رات جي اُنڌاهي ۾ ڀٽڪيل واپاري ٻيڙا آڻي لنگر انداز ٿيندا هئا
آرٽيڪل,ائين کڻي چئجي ته تاريخ دانن کان ديبل بندر گاه بابت ڪجھه غلطيون ٿي ويون ڇو جو ماضي جو ديبل بندرگاه پيرپٺو ئي هوندو هو
آرٽيڪل, جتان محمد بن قاسم هن شھر تي حملي آور ٿي  وڏي ڦرلٽ ڪري باهيون ڏئي ساڙي سڄو شھر برباد ڪري ڇڏيو
آرٽيڪل, اڄ به پيرپٺي تي ساڙي تباه ڪيل عار جي شهر جا نشان موجود آھن بس ضرورٿ آھي ته هن تباه ٿيل عار جي شھر بابت تاريخ دانن ۽ کوجنا ڪندڙ جي هڪ نظر جي ضرورت آھي جتان کين ديبل بندر گاه بابت سڄو مواد ملي ويندو
آرٽيڪل,ماضي جي حملي آوارن جا ستم سهي سينو ساهي بيهندڙ پير پٺي جي پيٽ کي چيري ذوالفقار آباد ڪوسٽل هاءِ وي لاءِ پٿر ۽ مٽي ڪڍي هن قديم ٽڪري کي تباه ڪري آثار قديمه ۽ قبرستان کي ختم ڪرڻ جي ڪوشش ڪئي پئي وڃي
آرٽيڪل, پر انهي طرف ڪنهن جو به ڌيان ناهي
آرٽيڪل,جيڪڏهن جلد ئي هن طرف ڌيان نه ڏنو ويو ته هي قديم قبرستان ۽ پيرپٺو پنهنجو وجود وڃائي ويهندا…
آرٽيڪل,نگران حڪومت جي ايجنڊا ”ملڪ مان  قبضا مافيا جو خاتمو“ هڪ سٺو فيصلو آهي
آرٽيڪل, ”اسان جي پاليسي ڪمزورن کي سهارو ڏيڻ  هوندي
آرٽيڪل,“ اسان نگران حڪومت جي انھن جملن کي اميد جو ڪرڻو سمجھون ٿا
آرٽيڪل,جيڪي ھنن جي تقريرن ۾ عھد ۽ وعدن ڏانهن اشارو ڪندي نظر اچن ٿا
آرٽيڪل, اسان ملڪ جي مختلف حصن  خاص ڪري  ڪراچي ۾ موجوده نگران حڪومت جي پاليسيءَ قبضن ۽رشوت خوري جي خاتمي تي زور شور سان ڪم ڪندي بھ ڏٺو آهي
آرٽيڪل, انھي اميد جي ڪرڻي کي نظر ۾ رکندي نگران حڪومت جي اختيارين ۽ چيف جسٽس آف پاڪستان جو ڌيان پاڪستان اسٽيل مل جي مظلوم ريٽائرڊ ملازمن جيڪي گلشن حديد فيز 3 جا الاٽيز پڻ آھن انھن جي زمينن  تي قبضن ڏانھن ڇڪائڻ چاھيان ٿو
آرٽيڪل,ملڪ ۾ مھانگائي عام ماڻھون جي رواجي زندگيءَ کي مفلوج ڪري ڇڏيو آھي
آرٽيڪل, اھڙي دور ۾ بھ حڪومت ملازمت ڪندڙن جي گھٽ ۾گھٽ پگھار 32 ھزار رپيا ماھوار مقرر ڪئي آھي جيڪا بھ ھر اداري ۾ انھن کي نٿي ملي
رانديون,بگ بيش ليگ ۾ ميلبورن اسٽارز جي نمائندگي ڪندڙ پاڪستاني فاسٽ بالر حارث رئوف ٽائم آئوٽ کان بچڻ لاءِ گلوز ۽ پييڊ پائڻ بنا ئي ميدان ۾ اچي ويو
رانديون,اوول ڪرڪيٽ گرائونڊ ۾ ميلبورن اسٽارز ۽ سڊني ٿنڊرز وچ ۾ بگ بيش ليگ جي ميچ دوران مزاحيه واقعو ان وقت پيش آيو، جڏهن حارث رئوف پنهنجا گلوز ۽ پيڊ پائڻ بنا ئي بيٽنگ ڪرڻ لاءِ گرائونڊ ۾ پهچي ويو
رانديون,ميچ ۾ اننگز جو آخري اوور شروع ٿيو ته 6 رانديگر آئوٽ هئا ۽ حارث رئوف سمجهيو ته ان جو وارو نه ايندو، جنهن سبب هو تيار نه هو پر 3 لڳاتار وڪيٽون ڪرڻ کانپوءِ حارث کي ڪريز تي اچڻو پيو ۽ هو ٽائم آئوٽ ٿيڻ کان بچڻ لاءِ بنا حفاظتي ڪٽ جي ميدان ۾ لهي پيو
رانديون,آن فيلڊ امپائرن پاڪستاني فاسٽ بالر کي بنا حفاظتي ڪٽ جي بيٽنگ ڪرڻ جي اجازت نه ڏني، جنهن کانپوءِ حارث رئوف دستانا ۽ هيلمٽ پاتو پر ڇو ته هو نان اسٽرائيڪر اينڊ تي هو ۽ اننگز جو آخري بال هو، تنهن ڪري کيس پيڊ پائڻ بنا ئي کيڏڻ جي اجازت ڏني وئي
رانديون,نيلسن (ويب ڊيسڪ) بنگلاديش جي اوپنر سوميا سرڪار شاندار سينچري اسڪور ڪري سچن ٽنڊولڪر جو رڪارڊ ٽوڙي ڇڏيو
رانديون,سوميا سرڪار رڳو 151 بالن تي پنهنجي ڪيريئر جو بهترين ون ڊي اسڪور 169 ٺاهي نيوزيلينڊ ۾ سڀ کان وڏي انفرادي اننگز کيڏڻ جو نئون رڪارڊ جوڙي ورتو
رانديون,نيلسن ۾ ڪيويز خلاف ٻي ون ڊي ميچ ۾ سوميا ليجنڊ ٽنڊولڪر جو 14 سال پراڻو رڪارڊ پنهنجي نالي ڪري ورتو
رانديون,اهو نيوزيلينڊ ۾ ڪنهن به ايشين بيٽر جو سڀ کان وڏو اسڪور آهي، ان کان اڳ سچن ٽنڊولڪر 163 رنسون ٺاهيون هيون، هن اهو ڪارنامو 2009 ۾ ڪرائسٽ چرچ ۾ انجام ڏنو هو
رانديون,ميلبورن (ويب ڊيسڪ) قومي ٽيم جو فاسٽ بالر خرم شهزاد انجري سبب آسٽريليا خلاف ٽيسٽ سيريز کان ٻاهر ٿي ويو آهي
رانديون,پرٿ ٽيسٽ ۾ ڊيبيو ڪندڙ خرم شهزاد سائيڊ اسٽرين جو شڪار ٿيو هو، هن پهرين ميچ جي ٻي اننگز ۾ مجموعي طور 5 وڪيٽون ورتيون هيون
رانديون,واضح رهي ته پاڪستان ۽ آسٽريليا وچ ۾ ٻي ٽيسٽ ميچ 26 ڊسمبر کان ميلبورن ۾ شروع ٿيندي
رانديون,ميلبورن (ويب ڊيسڪ) قومي ڪرڪيٽ ٽيم جي نوجوان مڊل آرڊر بيٽر سعود شڪيل چيو آهي ته ڪوتاهين مان سکنداسين ۽ پرٿ ۾ ڪيل غلطيون نه ورجائينداسين
رانديون,پاڪستان ڪرڪيٽ ٽيم پرٿ ٽيسٽ هارائڻ کانپوءِ باڪسنگ ڊي ٽيسٽ لاءِ ميلبورن پهچي وئي آهي، جتي اها ڪينگروز خلاف 26 ڊسمبر کان ميدان ۾ لهندي
رانديون,ميلبورن ۾ پريڪٽس کانپوءِ صحافين سان ڳالهائيندي سعود شڪيل چيو ته ڪوتاهين مان سکنداسين ۽ ڪوشش ڪنداسين ته پهرين ٽيسٽ ميچ ۾ ڪيل غلط نه ورجايون
رانديون,هن چيو ته اڄ اسان جو پريڪٽس سيشن سٺو رهيو، ايم سي جي ۾ کيڏڻ جي خواهش هئي، جيڪا پوري ٿي رهي آهي، هتي کيڏڻ جو پريشر ضرور آهي پر ڪوشش هوندي ته ميلبورن ۾ ٽيم لاءِ سٺو اسڪور ڪيان
رانديون,انڊين پريميئر ليگ (آءِ پي ايل) 2024 جي آڪشن دوران بالي ووڊ اداڪارا پريتي زنٽا پنهنجي فرنچائز پنجاب ڪنگز لاءِ غلط رانديگر جي چونڊ ڪري ورتي
رانديون,ايڪس تي آءِ پي ايل 2024 جي آڪشن جي هڪ وڊيو وائرل ٿي رهي آهي، جنهن ۾ ڏسي سگهجي ٿو ته پنجاب ڪنگز جي شريڪ مالڪ اداڪارا پريتي زنٽا غلط رانديگر کي آڪشن ۾ خريدي ورتو
رانديون,وڊيو ۾ ڏسي سگهجي ٿو ته آءِ پي ايل آڪشن دوران آرگنائيزر ششانڪ سنگهه نالي لاءِ شروعاتي ٻولي 20 لک رپيا لڳائي ته پنجاب ڪنگز طرفان پريتي زنٽا پنهنجو ڪارڊ ڏيکاري ان کي خريد ڪري ورتو، ڪجهه دير کانپوءِ ئي کيس پنهنجي غلطي جو احساس ٿيو پر تيستائين دير ٿي چڪي هئي
رانديون,پريتي زنٽا رانديگر جي نيلامي لاءِ پيڊل کنيو ۽ آرگنائيزر پليئر جي پنجاب ڪنگز ۾ شموليت جو اعلان ڪري ڇڏيو پر اداڪارا فيصلو واپس وٺڻ جي درخواست ڪئي ته ميزبان انڪار ڪري ڇڏيو، جنهن کانپوءِ هو رانديگر پنجاب ڪنگز جو حصو بڻجي ويو
رانديون,اهڙو واقعو آءِ پي ايل جي تاريخ ۾ پهريون ڀيرو پيش آيو آهي، جنهن جي وڊيو تيزي سان وائرل ٿي رهي آهي
رانديون,لاهور (ويب ڊيسڪ) اڳوڻي قومي ڪرڪيٽر اظهر علي کي پاڪستان ڪرڪيٽ بورڊ ۾ اهم ذميواريون ملڻ جو امڪان آهي
رانديون,پاڪستان ڪرڪيٽ بورڊ ڪجهه ڏينهن اڳ ڊائريڪٽر نيشنل ڪرڪيٽ اڪيڊمي لاءِ اشتهار جاري ڪيو هو پر ذريعن جو چوڻ آهي ته ان عهدي لاءِ اظهر علي سان ڳالهه ٻولهه جاري آهي ۽ معاملا گهڻي حد تائين حل ٿي چڪا آهن
رانديون,ذريعن موجب اظهر علي کي نيشنل ڪرڪيٽ اڪيڊمي جو ڊائريڪٽر بڻائڻ جي معاملي تي هن مهيني جي آخر ۾ حتمي اعلان ڪيو ويندو ۽ اڳوڻو ڪپتان ايندڙ مهيني پنهنجي عهدي جي چارج سنڀاليندو
رانديون,واضح رهي ته اظهر علي پاڪستان لاءِ 97 ٽيسٽ ۽ 53 ون ڊي ميچون کيڏيون
رانديون,لاهور (ويب ڊيسڪ) پنجاب پوليس قومي ڪرڪيٽ ٽيم جي آل رائونڊر شاداب خان کي برينڊ ايمبيسيڊر مقرر ڪري ڇڏيو
رانديون,شاداب خان جي آءِ جي پنجاب ڊاڪٽر عثمان انور سان ملاقات ٿي، ان موقعي تي آل رائونڊر کي اعزازي ڊي ايس پي جا رينڪ به لڳايا ويا
رانديون,شاداب خان اعزازي ڊي ايس پي مقرر ڪرڻ تي آءِ جي پنجاب کي سليوٽ ڪيو ۽ سندس ٿورا به مڃيا
رانديون,سوشل ميڊيا تي جاري ڪيل بيان ۾ شاداب خان چيو ته مون کي پنجاب پوليس جو حصو بڻجڻ تي خوشي آهي، آءِ جي پنجاب ۽ پوليس کاتي مون کي اعزازي ڊي ايس پي بڻايو آهي، مون کي ان تي فخر آهي
رانديون,دبئي (ويب ڊيسڪ) آءِ سي سي ون ڊي رينڪنگ ۾ قومي ڪرڪيٽ ٽيم جي اڳوڻي ڪپتان بابر اعظم ڀارتي بيٽر شبمن گل کان پهرين پوزيشن کسي ورتي
رانديون,بابر اعظم هڪ ڀيرو ٻيهر ون ڊي رينڪنگ ۾ پهرين پوزيشن تي اچي ويو، آءِ سي سي جي نئين رينڪنگ موجب بابر اعظم 824 پوائنٽن سان ون ڊي بيٽرن جي فهرست ۾ پهرئين نمبر تي اچي ويو آهي، جڏهن ته شبمن گل 810 پوائنٽن سان ٻئي نمبر تي آهي، ويرات ڪوهلي ۽ روهت شرما تربيت وار ٽئين ۽ چوٿين نمبر تي آهن
رانديون,ٽي ٽوئنٽي رينڪنگ ۾ سوريا ڪمار جي پهرين، محمد رضوان جي ٻي، ايڊن مارڪرم جي ٽين ۽ بابر اعظم جي چوٿين پوزيشن آهي
رانديون,لاهور (ويب ڊيسڪ) پاڪستان ڪرڪيٽ بورڊ جي مئنيجمينٽ ڪميٽي جي سربراهه ذڪا اشرف جي بابر اعظم کي ڪپتاني تان هٽائڻ بابت مبينا آڊيو منظر تي اچي وئي
رانديون,سوشل ميڊيا تي هڪ مبينا آڊيو وائرل ٿي رهي آهي، جنهن ۾ ذڪا اشرف ورلڊ ڪپ ۾ خراب ڪارڪردگي کانپوءِ بابر اعظم جي ڪپتاني ڇڏڻ ۽ شاهين آفريدي کي محدود فارميٽ جي ڪپتاني بابت هڪ عورت سان گفتگو ڪري رهيو آهي
رانديون,ذڪا اشرف مبينا آڊيو ۾ چئي ٿو ته بابر کي ٻن فارميٽن جي ڪپتاني ڇڏڻ جو چيو ويو هو، بابر جواب ڏنو ته فيملي سان مشورو ڪري ٻڌائيندس پر فيملي بدران هن فلحه نالي پليئر ايجنٽ سان ڳالهايو ۽ پوءِ ٽنهي فارميٽن جي ڪپتاني ڇڏي ڏنائين
رانديون,سندس موجب پليئر ايجنٽ ٽيم جي 8 رانديگرن کي چنبي ۾ آڻي ڇڏيو آهي، ان جا رانديگرن سان فيملي ٽرم آهن، بابر ٽيسٽ جي ڪپتاني کان انڪار ڪيو ته ان وقت اسان لاءِ پلان بي تيار هو، شان مسعود کي ڪپتاني ڏني وئي ۽ شاهين کي ٽي ٽوئنٽي فارميٽ جو ڪپتان بڻايو ويو
رانديون,ان موقعي تي اڻڄاتل عورت چيو شاهين به ته پنهنجي سهري شاهد آفريدي جي ڪنٽرول ۾ آهي، هو سهرو آهي پر تمام گهڻي مداخلت ڪندو آهي
رانديون,آسٽريلوي ڪرڪيٽ ٽيم جو فاسٽ بالر مچل اسٽارڪ آءِ پي ايل جي تاريخ جو مهانگو ترين رانديگر بڻجي ويو
رانديون,آءِ پي ايل سيزن 2024 لاءِ رانديگرن جي ٻولي جي تقريب 19 ڊسمبر تي ٿي، جنهن ۾ فرنچائز پنهنجي ٽيم لاءِ بهترين رانديگرن کي ڪروڙين رپين ۾ خريد ڪيو
